TAG(PrimaryColour), HAS_PARENT(Colour)
// Colours
ADJECTIVE(Red), TAG(PrimaryColour), TAG(HairColour)
ADJECTIVE(Green), TAG(PrimaryColour), TAG(EyeColour)
ADJECTIVE(Blue), TAG(PrimaryColour), TAG(EyeColour)
ADJECTIVE(Yellow), TAG(PrimaryColour)
ADJECTIVE(Orange), TAG(PrimaryColour)
ADJECTIVE(Purple), TAG(PrimaryColour)
ADJECTIVE(Vermillion), TAG(Colour)
ADJECTIVE(Amber), TAG(Colour)
ADJECTIVE(Lime), TAG(Colour)
ADJECTIVE(Aquamarine), TAG(Colour)
ADJECTIVE(Cyan), TAG(Colour)
ADJECTIVE(Azure), TAG(Colour)
ADJECTIVE(Cerulean), TAG(Colour)
ADJECTIVE(Indigo), TAG(Colour)
ADJECTIVE(Magenta), TAG(Colour)
ADJECTIVE(Crimson), TAG(Colour)
ADJECTIVE(Teal), TAG(Colour)
ADJECTIVE(Black), TAG(Colour), TAG(HairColour), TAG(EyeColour)
ADJECTIVE(White), TAG(Colour), TAG(HairColour)
ADJECTIVE(Grey), TAG(Colour), TAG(HairColour), TAG(EyeColour)
ADJECTIVE(Brown), TAG(Colour), TAG(HairColour), TAG(EyeColour)
// Hair Colour
ADJECTIVE(Blond), TAG(HairColour)
ADJECTIVE(Ginger), TAG(HairColour)
ADJECTIVE(Auburn), TAG(HairColour)
// Age
ADJECTIVE(Young), TAG(Age), TAG(Personal)
ADJECTIVE(Old), TAG(Age), TAG(Personal), TAG(Impersonal)
ADJECTIVE(New), TAG(Age), TAG(Impersonal)
ADJECTIVE(Ancient), TAG(Age), TAG(Personal), TAG(Impersonal)
ADJECTIVE(Fresh), TAG(Age), TAG(Impersonal)
// Height
ADJECTIVE(Tall), TAG(Height), TAG(Personal), TAG(Impersonal)
ADJECTIVE(Short), TAG(Height), TAG(Personal), TAG(Impersonal)
ADJECTIVE(Petite), TAG(Height), TAG(Personal), TAG(Impersonal)
ADJECTIVE(Towering), TAG(Height), TAG(Personal), TAG(Impersonal)
// Build
ADJECTIVE(Normal), TAG(Build), TAG(Personal)
ADJECTIVE(Large), TAG(Build), TAG(Personal)
ADJECTIVE(Slim), TAG(Build), TAG(Personal)
ADJECTIVE(Portley), TAG(Build), TAG(Personal)
ADJECTIVE(Willowy), TAG(Build), TAG(Personal)
ADJECTIVE(Stocky), TAG(Build), TAG(Personal)
ADJECTIVE(Thickset), TAG(Build), TAG(Personal)
ADJECTIVE(Slight), TAG(Build), TAG(Personal)
ADJECTIVE(Broad), TAG(Build), TAG(Personal)
// Hair Styles
ADJECTIVE(Short), TAG(HairStyle), TAG(Personal)
ADJECTIVE(Long), TAG(HairStyle), TAG(Personal)
ADJECTIVE(Braided), TAG(HairStyle), TAG(Personal)
ADJECTIVE(Tied), TAG(HairStyle), TAG(Personal)
ADJECTIVE(Dreadlocked), TAG(HairStyle), TAG(Personal)
ADJECTIVE(Extremely Long), TAG(HairStyle), TAG(Personal)
// Hair State
ADJECTIVE(Thin), TAG(HairState), TAG(Personal)
ADJECTIVE(Flowing), TAG(HairState), TAG(Personal)
ADJECTIVE(Thick), TAG(HairState), TAG(Personal)
ADJECTIVE(Greasy), TAG(HairState), TAG(Personal)
ADJECTIVE(Whispy), TAG(HairState), TAG(Personal)
ADJECTIVE(Messy), TAG(HairState), TAG(Personal)
ADJECTIVE(Tidy), TAG(HairState), TAG(Personal)